ROI,Subject,Effect, LocalizerSize,EffectSize
1,199_KAN_parametric_20_PL2017,S, 0,NaN
1,199_KAN_parametric_20_PL2017,N, 0,NaN
1,261_FED_20160523c_3T2_PL2017,S, 0,NaN
1,261_FED_20160523c_3T2_PL2017,N, 0,NaN
1,407_FED_20160804a_3T1_PL2017,S, 0,NaN
1,407_FED_20160804a_3T1_PL2017,N, 0,NaN
1,408_FED_20160711a2_3T1_PL2017,S, 0,NaN
1,408_FED_20160711a2_3T1_PL2017,N, 0,NaN
1,409_FED_20160622a_3T1_PL2017,S, 0,NaN
1,409_FED_20160622a_3T1_PL2017,N, 0,NaN
1,410_FED_20160623b_3T2_PL2017,S, 0,NaN
1,410_FED_20160623b_3T2_PL2017,N, 0,NaN
1,730_FED_20190306a_3T2_PL2017,S, 0,NaN
1,730_FED_20190306a_3T2_PL2017,N, 0,NaN
1,776_FED_20190611b_3T2_PL2017,S, 0,NaN
1,776_FED_20190611b_3T2_PL2017,N, 0,NaN
1,291_FED_20160803c_3T1_PL2017,S, 0,NaN
1,291_FED_20160803c_3T1_PL2017,N, 0,NaN
1,400_FED_20160520a_3T1_PL2017,S, 0,NaN
1,400_FED_20160520a_3T1_PL2017,N, 0,NaN
1,419_FED_20160805a_3T1_PL2017,S, 0,NaN
1,419_FED_20160805a_3T1_PL2017,N, 0,NaN
1,773_FED_20190605c_3T2_PL2017,S, 0,NaN
1,773_FED_20190605c_3T2_PL2017,N, 0,NaN
1,774_FED_20190605b_3T2_PL2017,S, 0,NaN
1,774_FED_20190605b_3T2_PL2017,N, 0,NaN
1,775_FED_20190611a_3T2_PL2017,S, 0,NaN
1,775_FED_20190611a_3T2_PL2017,N, 0,NaN
1,778_FED_20190614b_3T2_PL2017,S, 0,NaN
1,778_FED_20190614b_3T2_PL2017,N, 0,NaN
2,199_KAN_parametric_20_PL2017,S, 178,0.285865
2,199_KAN_parametric_20_PL2017,N, 178,0.534984
2,261_FED_20160523c_3T2_PL2017,S, 178,1.333100
2,261_FED_20160523c_3T2_PL2017,N, 178,1.723215
2,407_FED_20160804a_3T1_PL2017,S, 178,1.209952
2,407_FED_20160804a_3T1_PL2017,N, 178,0.418187
2,408_FED_20160711a2_3T1_PL2017,S, 178,0.062980
2,408_FED_20160711a2_3T1_PL2017,N, 178,-0.005403
2,409_FED_20160622a_3T1_PL2017,S, 178,-0.166893
2,409_FED_20160622a_3T1_PL2017,N, 178,-0.038735
2,410_FED_20160623b_3T2_PL2017,S, 178,0.497759
2,410_FED_20160623b_3T2_PL2017,N, 178,0.356898
2,730_FED_20190306a_3T2_PL2017,S, 178,1.241894
2,730_FED_20190306a_3T2_PL2017,N, 178,1.155889
2,776_FED_20190611b_3T2_PL2017,S, 178,-0.280274
2,776_FED_20190611b_3T2_PL2017,N, 178,-0.104576
2,291_FED_20160803c_3T1_PL2017,S, 178,0.169853
2,291_FED_20160803c_3T1_PL2017,N, 178,0.177840
2,400_FED_20160520a_3T1_PL2017,S, 178,2.821958
2,400_FED_20160520a_3T1_PL2017,N, 178,2.732510
2,419_FED_20160805a_3T1_PL2017,S, 178,0.663602
2,419_FED_20160805a_3T1_PL2017,N, 178,0.943548
2,773_FED_20190605c_3T2_PL2017,S, 178,1.725427
2,773_FED_20190605c_3T2_PL2017,N, 178,1.176013
2,774_FED_20190605b_3T2_PL2017,S, 178,2.735643
2,774_FED_20190605b_3T2_PL2017,N, 178,1.005212
2,775_FED_20190611a_3T2_PL2017,S, 178,-0.245913
2,775_FED_20190611a_3T2_PL2017,N, 178,-0.695728
2,778_FED_20190614b_3T2_PL2017,S, 178,0.589308
2,778_FED_20190614b_3T2_PL2017,N, 178,1.107796
3,199_KAN_parametric_20_PL2017,S, 0,NaN
3,199_KAN_parametric_20_PL2017,N, 0,NaN
3,261_FED_20160523c_3T2_PL2017,S, 0,NaN
3,261_FED_20160523c_3T2_PL2017,N, 0,NaN
3,407_FED_20160804a_3T1_PL2017,S, 0,NaN
