SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20190517a_3T2,1,1,2,1,0,FIX,0,+,-,0,0,0,0
FED_20190517a_3T2,1,1,2,2,24,Pic_Sem,15,15_plaus_shark_bites_snorkeler.jpg,right,1,1,1,1.34074459801195
FED_20190517a_3T2,1,1,2,3,26,Pic_Sem,8,08_implaus_business_man_painting_artist.jpg,right,2,2,1,1.15529644899652
FED_20190517a_3T2,1,1,2,4,28,Pic_Sem,12,12_implaus_model_photographes_photographer.jpg,right,2,1,0,0.854069313994842
FED_20190517a_3T2,1,1,2,5,30,Pic_Sem,28,28_implaus_child_laces_shoes_of_father.jpg,right,2,2,1,1.38703315000748
FED_20190517a_3T2,1,1,2,6,32,Pic_Sem,9,09_plaus_groom_carries_bride.jpg,right,1,1,1,1.05338476799079
FED_20190517a_3T2,1,1,2,7,34,Pic_Sem,5,05_plaus_dentist_treating_patient.jpg,left,1,1,1,1.11979706099373
FED_20190517a_3T2,1,1,2,8,36,Pic_Sem,32,32_implaus_patient_visits_relative.jpg,left,2,2,1,1.33555679098936
FED_20190517a_3T2,1,1,2,9,38,Pic_Sem,33,33_plaus_boss_orders_worker.jpg,right,1,1,1,1.45343262000824
FED_20190517a_3T2,1,1,2,10,40,Pic_Sem,20,20_implaus_lady_cooks_for_chef.jpg,right,2,2,1,1.334150278999
FED_20190517a_3T2,1,1,2,11,42,Pic_Sem,18,18_implaus_customer_serving_waiter.jpg,left,2,2,1,1.23295493901242
FED_20190517a_3T2,1,1,2,12,46,Pic_Perc,26,26_implaus_queen_bows_to_peasant.jpg,left,1,1,1,1.3650312559912
FED_20190517a_3T2,1,1,2,13,48,Pic_Perc,27,27_plaus_lady_applauds_the_athlete.jpg,right,2,2,1,0.648340357001871
FED_20190517a_3T2,1,1,2,14,50,Pic_Perc,16,16_implaus_student_lectures_to_a_professor.jpg,right,2,2,1,0.981237580010202
FED_20190517a_3T2,1,1,2,15,52,Pic_Perc,14,14_implaus_bride_blesses_priest.jpg,right,2,2,1,0.914805287990021
FED_20190517a_3T2,1,1,2,16,54,Pic_Perc,11,11_plaus_lion_chases_guide.jpg,left,1,1,1,0.914661896007601
FED_20190517a_3T2,1,1,2,17,56,Pic_Perc,34,34_implaus_blind_person_leading_dog.jpg,right,2,2,1,0.879824637988349
FED_20190517a_3T2,1,1,2,18,58,Pic_Perc,31,31_plaus_visitor_pushes_nurse.jpg,left,1,1,1,0.695543045003433
FED_20190517a_3T2,1,1,2,19,60,Pic_Perc,10,10_implaus_king_entertain_jester.jpg,right,2,2,1,0.778609070985112
FED_20190517a_3T2,1,1,2,20,62,Pic_Perc,35,35_plaus_bouncer_rejects_girl.jpg,left,1,1,1,0.791487714013783
FED_20190517a_3T2,1,1,2,21,64,Pic_Perc,29,29_plaus_thief_steals_from_grandma.jpg,left,1,1,1,1.01032818999374
FED_20190517a_3T2,1,1,2,22,68,Sent_Sem,3,The patient is using a stethoscope on the doctor.,right,2,2,1,1.44328587199561
FED_20190517a_3T2,1,1,2,23,70,Sent_Sem,12,The photographer is taking a picture of the model.,right,1,1,1,1.60989124100888
FED_20190517a_3T2,1,1,2,24,72,Sent_Sem,34,The dog is leading the blind person.,right,1,2,0,1.04123150798841
