SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20160805a_3T1,2,3,2,1,0,FIX,0,+,-,0,0,0,0
FED_20160805a_3T1,2,3,2,2,24,Sent_Sem,4,The grandmother is rescuing the fireman.,right,2,2,1,1.58265889499944
FED_20160805a_3T1,2,3,2,3,26,Sent_Sem,11,The lion is pouncing on the Safari guide.,right,1,1,1,1.48471384499953
FED_20160805a_3T1,2,3,2,4,28,Sent_Sem,33,The boss is yelling at the worker.,right,1,1,1,1.11250226999982
FED_20160805a_3T1,2,3,2,5,30,Sent_Sem,6,The girl is frightening the ghost.,right,2,2,1,1.27910047099977
FED_20160805a_3T1,2,3,2,6,32,Sent_Sem,7,The mother is feeding the baby.,left,1,1,1,0.912653022000086
FED_20160805a_3T1,2,3,2,7,34,Sent_Sem,12,The model is taking a picture of the photographer.,right,2,2,1,1.56199242799994
FED_20160805a_3T1,2,3,2,8,36,Sent_Sem,20,The lady is cooking for the chef.,right,2,2,1,1.26538302100016
FED_20160805a_3T1,2,3,2,9,38,Sent_Sem,27,The lady is applauding the athlete.,right,1,1,1,1.3475897950002
FED_20160805a_3T1,2,3,2,10,40,Sent_Sem,19,The lawyer is giving money to the beggar.,left,1,1,1,1.57823959999951
FED_20160805a_3T1,2,3,2,11,42,Sent_Sem,17,The vampire is biting the woman.,left,1,1,1,1.14569776600001
FED_20160805a_3T1,2,3,2,12,46,Sent_Perc,40,The lady is opening the door for the chauffeur.,right,2,1,0,1.73459231099969
FED_20160805a_3T1,2,3,2,13,48,Sent_Perc,9,The groom is carrying the bride.,left,1,1,1,0.010328194000067
FED_20160805a_3T1,2,3,2,14,50,Sent_Perc,25,Santa is giving the girl a present.,right,2,1,0,1.32675122799992
FED_20160805a_3T1,2,3,2,15,52,Sent_Perc,35,The bouncer is preventing the woman from entering.,right,2,1,0,1.22654994799996
FED_20160805a_3T1,2,3,2,16,54,Sent_Perc,22,The sportsstar is interviewing the journalist.,right,2,1,0,1.37585579799998
FED_20160805a_3T1,2,3,2,17,56,Sent_Perc,8,The businessman is painting the artist.,right,2,2,1,1.45890165999936
FED_20160805a_3T1,2,3,2,18,58,Sent_Perc,26,The queen is bowing to the peasant.,right,2,2,1,1.76253660099974
FED_20160805a_3T1,2,3,2,19,60,Sent_Perc,29,The thief is stealing the purse from the grandma.,right,2,1,0,1.85501359699992
FED_20160805a_3T1,2,3,2,20,62,Sent_Perc,37,The man is proposing to the woman.,left,1,1,1,0.0172400439996636
FED_20160805a_3T1,2,3,2,21,64,Sent_Perc,34,The blind person is leading the dog.,left,1,0,0,0
FED_20160805a_3T1,2,3,2,22,68,Pic_Sem,16,16_plaus_professor_lectures_to_a_student.jpg,right,1,1,1,1.8509796089993
FED_20160805a_3T1,2,3,2,23,70,Pic_Sem,7,07_implaus_baby_feeding_mother.jpg,right,2,1,0,0.0192654379998203
FED_20160805a_3T1,2,3,2,24,72,Pic_Sem,11,11_implaus_guide_chases_lion.jpg,right,2,1,0,1.57264552800007
FED_20160805a_3T1,2,3,2,25,74,Pic_Sem,27,27_implaus_athlete_applauds_the_lady.jpg,right,2,1,0,1.72160466199966
FED_20160805a_3T1,2,3,2,26,76,Pic_Sem,10,10_plaus_jester_entertains_king.jpg,right,1,1,1,0.0194432349999261
