SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20211124a_3T1,2,4,2,1,0,FIX,0,+,-,0,0,0,0
FED_20211124a_3T1,2,4,2,2,24,Sent_Perc,19,The lawyer is giving money to the beggar.,left,1,0,0,0
FED_20211124a_3T1,2,4,2,3,26,Sent_Perc,11,The lion is pouncing on the Safari guide.,right,2,0,0,0
FED_20211124a_3T1,2,4,2,4,28,Sent_Perc,32,The patient is bringing flowers to the relative.,right,2,0,0,0
FED_20211124a_3T1,2,4,2,5,30,Sent_Perc,37,The man is proposing to the woman.,right,2,2,1,1.56156572599866
FED_20211124a_3T1,2,4,2,6,32,Sent_Perc,1,The cop is arresting the criminal.,right,2,2,1,0.980736385994533
FED_20211124a_3T1,2,4,2,7,34,Sent_Perc,2,The child is scolding the babysitter.,left,1,1,1,0.914205994995427
FED_20211124a_3T1,2,4,2,8,36,Sent_Perc,39,The lifeguard is saving the grandmother.,right,2,2,1,1.07127536599728
FED_20211124a_3T1,2,4,2,9,38,Sent_Perc,5,The dentist is treating the patient.,right,2,0,0,0
FED_20211124a_3T1,2,4,2,10,40,Sent_Perc,34,The blind person is leading the dog.,right,2,2,1,1.1678471080013
FED_20211124a_3T1,2,4,2,11,42,Sent_Perc,25,Santa is giving the girl a present.,right,2,2,1,1.14861590800137
FED_20211124a_3T1,2,4,2,12,46,Pic_Sem,12,12_plaus_photographer_photographes_model.jpg,left,1,1,1,1.41858261599555
FED_20211124a_3T1,2,4,2,13,48,Pic_Sem,22,22_plaus_journalist_interviews_sports_star.jpg,left,1,1,1,1.13341575799859
FED_20211124a_3T1,2,4,2,14,50,Pic_Sem,21,21_implaus_grandpa_dances_for_ballerina.jpg,right,2,1,0,1.62920396199479
FED_20211124a_3T1,2,4,2,15,52,Pic_Sem,34,34_plaus_dog_leading_blind_person.jpg,right,1,0,0,0
FED_20211124a_3T1,2,4,2,16,54,Pic_Sem,1,01_implaus_criminal_arrests_cop.jpg,right,2,1,0,0.14326987000095
FED_20211124a_3T1,2,4,2,17,56,Pic_Sem,30,30_plaus_cat_chases_mouse.jpg,left,1,1,1,0.884710000995256
FED_20211124a_3T1,2,4,2,18,58,Pic_Sem,27,27_implaus_athlete_applauds_the_lady.jpg,left,2,1,0,1.53396619599516
FED_20211124a_3T1,2,4,2,19,60,Pic_Sem,40,40_plaus_chauffeur_opens_door_for_lady.jpg,right,1,1,1,1.7059388849957
FED_20211124a_3T1,2,4,2,20,62,Pic_Sem,36,36_plaus_dog_licking_child.jpg,left,1,1,1,1.22859358799906
FED_20211124a_3T1,2,4,2,21,64,Pic_Sem,17,17_implaus_woman_bites_vampir.jpg,left,2,1,0,1.70524249599839
FED_20211124a_3T1,2,4,2,22,68,Pic_Perc,37,37_implaus_woman_proposing_to_man.jpg,left,1,2,0,1.26448748999974
FED_20211124a_3T1,2,4,2,23,70,Pic_Perc,32,32_plaus_relative_visits_patient.jpg,left,1,0,0,0
FED_20211124a_3T1,2,4,2,24,72,Pic_Perc,4,04_plaus_fireman_rescuse_grandmother.jpg,right,2,2,1,1.43437373299821
FED_20211124a_3T1,2,4,2,25,74,Pic_Perc,15,15_implaus_snorkler_bites_shark.jpg,left,1,1,1,1.41838260299846
FED_20211124a_3T1,2,4,2,26,76,Pic_Perc,38,38_plaus_tailor_measuring_princess.jpg,left,1,2,0,1.52780280300067
FED_20211124a_3T1,2,4,2,27,78,Pic_Perc,24,24_plaus_father_pulls_child.jpg,right,2,0,0,0
FED_20211124a_3T1,2,4,2,28,80,Pic_Perc,13,13_implaus_princess_kidnaping_pirate.jpg,left,1,1,1,1.58247346999997
FED_20211124a_3T1,2,4,2,29,82,Pic_Perc,14,14_plaus_priest_blesses_bride.jpg,right,2,2,1,1.20049183799711
FED_20211124a_3T1,2,4,2,30,84,Pic_Perc,33,33_implaus_worker_orders_boss.jpg,right,2,2,1,1.12863548199675
FED_20211124a_3T1,2,4,2,31,86,Pic_Perc,19,19_implaus_beggar_gives_to_man.jpg,right,2,2,1,1.07213458099432
FED_20211124a_3T1,2,4,2,32,90,Sent_Sem,3,The doctor is using a stethoscope on the patient.,left,1,1,1,1.72169942799519
FED_20211124a_3T1,2,4,2,33,92,Sent_Sem,27,The lady is applauding the athlete.,left,1,1,1,1.61267820799549
FED_20211124a_3T1,2,4,2,34,94,Sent_Sem,10,The king is entertaining the jester.,left,2,1,0,1.6793801889944
FED_20211124a_3T1,2,4,2,35,96,Sent_Sem,23,The judge is sentencing the criminal.,left,1,1,1,1.41254495499743
FED_20211124a_3T1,2,4,2,36,98,Sent_Sem,17,The vampire is biting the woman.,right,1,1,1,1.21389791199908
FED_20211124a_3T1,2,4,2,37,100,Sent_Sem,20,The lady is cooking for the chef.,right,2,1,0,1.78336113399564
FED_20211124a_3T1,2,4,2,38,102,Sent_Sem,8,The businessman is painting the artist.,right,2,0,0,0
