SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20160907b_3T2,1,3,1,1,0,FIX,0,+,-,0,0,0,0
FED_20160907b_3T2,1,3,1,2,24,Sent_Sem,29,The grandma is stealing the purse from the thief.,left,2,0,0,0
FED_20160907b_3T2,1,3,1,3,26,Sent_Sem,18,The waiter is serving the customer.,right,1,2,0,0.323534096001822
FED_20160907b_3T2,1,3,1,4,28,Sent_Sem,40,The chauffeur is opening the door for the lady.,right,1,1,1,1.45625183499942
FED_20160907b_3T2,1,3,1,5,30,Sent_Sem,9,The bride is carrying the groom.,left,2,2,1,1.52259866300301
FED_20160907b_3T2,1,3,1,6,32,Sent_Sem,38,The tailor is measuring the princess.,left,1,1,1,1.68342942500021
FED_20160907b_3T2,1,3,1,7,34,Sent_Sem,17,The woman is biting the vampire.,left,2,2,1,1.43590201800544
FED_20160907b_3T2,1,3,1,8,36,Sent_Sem,8,The artist is painting the businessman.,right,1,2,0,1.43531309100217
FED_20160907b_3T2,1,3,1,9,38,Sent_Sem,39,The grandmother is saving the lifeguard.,right,2,2,1,1.98337067700049
FED_20160907b_3T2,1,3,1,10,40,Sent_Sem,4,The fireman is rescuing the grandmother.,left,1,2,0,0.018468225003744
FED_20160907b_3T2,1,3,1,11,42,Sent_Sem,12,The photographer is taking a picture of the model.,right,1,1,1,0.0178671780013246
FED_20160907b_3T2,1,3,1,12,46,Sent_Perc,27,The athlete is applauding the lady.,left,1,1,1,1.49861479800165
FED_20160907b_3T2,1,3,1,13,48,Sent_Perc,11,The Safari guide is pouncing on the lion.,right,2,1,0,1.91699985100422
FED_20160907b_3T2,1,3,1,14,50,Sent_Perc,28,The father is tying the son's shoes.,left,1,1,1,0.0155190479999874
FED_20160907b_3T2,1,3,1,15,52,Sent_Perc,6,The ghost is frightening the girl.,left,1,1,1,1.46423666700139
FED_20160907b_3T2,1,3,1,16,54,Sent_Perc,31,The patient is pushing the visitor.,left,1,1,1,1.71296789600456
FED_20160907b_3T2,1,3,1,17,56,Sent_Perc,20,The chef is cooking for the lady.,right,2,0,0,0
FED_20160907b_3T2,1,3,1,18,58,Sent_Perc,32,The relative is bringing flowers to the patient.,left,1,1,1,0.129036771002575
FED_20160907b_3T2,1,3,1,19,60,Sent_Perc,33,The worker is yelling at the boss.,left,1,2,0,1.69223463500384
FED_20160907b_3T2,1,3,1,20,62,Sent_Perc,36,The dog is licking the girl on the face.,left,1,1,1,1.11219028600317
FED_20160907b_3T2,1,3,1,21,64,Sent_Perc,26,The peasant is bowing to the queen.,right,2,1,0,1.24285796299955
FED_20160907b_3T2,1,3,1,22,68,Pic_Sem,26,26_implaus_queen_bows_to_peasant.jpg,left,2,0,0,0
FED_20160907b_3T2,1,3,1,23,70,Pic_Sem,14,14_implaus_bride_blesses_priest.jpg,left,2,1,0,1.69772594700044
FED_20160907b_3T2,1,3,1,24,72,Pic_Sem,10,10_implaus_king_entertain_jester.jpg,left,2,2,1,1.58591460100433
FED_20160907b_3T2,1,3,1,25,74,Pic_Sem,37,37_plaus_man_proposing_to_woman.jpg,left,1,1,1,1.0742517730032
FED_20160907b_3T2,1,3,1,26,76,Pic_Sem,31,31_plaus_visitor_pushes_nurse.jpg,left,1,1,1,1.20533987400268
FED_20160907b_3T2,1,3,1,27,78,Pic_Sem,39,39_plaus_lifeguard_saves_grandma.jpg,left,1,1,1,1.42265893299918
FED_20160907b_3T2,1,3,1,28,80,Pic_Sem,28,28_implaus_child_laces_shoes_of_father.jpg,right,2,0,0,0
