SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20190517a_3T2,2,4,1,1,0,FIX,0,+,-,0,0,0,0
FED_20190517a_3T2,2,4,1,2,24,Sent_Perc,28,The son is tying the father's shoes.,left,1,0,0,0
FED_20190517a_3T2,2,4,1,3,26,Sent_Perc,12,The model is taking a picture of the photographer.,right,2,1,0,0.122838844981743
FED_20190517a_3T2,2,4,1,4,28,Sent_Perc,27,The lady is applauding the athlete.,left,1,1,1,1.02046698099002
FED_20190517a_3T2,2,4,1,5,30,Sent_Perc,5,The dentist is treating the patient.,left,1,1,1,1.13741428797948
FED_20190517a_3T2,2,4,1,6,32,Sent_Perc,32,The patient is bringing flowers to the relative.,left,1,1,1,1.15431391997845
FED_20190517a_3T2,2,4,1,7,34,Sent_Perc,19,The lawyer is giving money to the beggar.,right,2,2,1,1.08495300100185
FED_20190517a_3T2,2,4,1,8,36,Sent_Perc,31,The visitor is pushing the patient.,left,1,1,1,1.06714918097714
FED_20190517a_3T2,2,4,1,9,38,Sent_Perc,34,The blind person is leading the dog.,left,1,1,1,1.01761748999706
FED_20190517a_3T2,2,4,1,10,40,Sent_Perc,35,The bouncer is preventing the woman from entering.,left,1,1,1,1.38447578597697
FED_20190517a_3T2,2,4,1,11,42,Sent_Perc,25,Santa is giving the girl a present.,right,2,2,1,0.951070299983257
FED_20190517a_3T2,2,4,1,12,46,Pic_Sem,25,25_implaus_girl_gives_present_to_santa.jpg,left,2,0,0,0
FED_20190517a_3T2,2,4,1,13,48,Pic_Sem,13,13_implaus_princess_kidnaping_pirate.jpg,left,2,2,1,0.00849373298115097
FED_20190517a_3T2,2,4,1,14,50,Pic_Sem,9,09_implaus_bride_carries_groom.jpg,left,2,1,0,0.726629682991188
FED_20190517a_3T2,2,4,1,15,52,Pic_Sem,38,38_plaus_tailor_measuring_princess.jpg,left,1,1,1,1.49299843900371
FED_20190517a_3T2,2,4,1,16,54,Pic_Sem,32,32_plaus_relative_visits_patient.jpg,left,1,1,1,1.21001021799748
FED_20190517a_3T2,2,4,1,17,56,Pic_Sem,40,40_plaus_chauffeur_opens_door_for_lady.jpg,left,1,1,1,1.01200767900445
FED_20190517a_3T2,2,4,1,18,58,Pic_Sem,27,27_implaus_athlete_applauds_the_lady.jpg,right,2,1,0,1.17909849897842
FED_20190517a_3T2,2,4,1,19,60,Pic_Sem,3,03_implaus_patient_uses_stethoscope_on_doctor.jpg,left,2,1,0,0.89376176398946
FED_20190517a_3T2,2,4,1,20,62,Pic_Sem,6,06_plaus_ghost_frightens_girl.jpg,right,1,2,0,0.976823581004282
FED_20190517a_3T2,2,4,1,21,64,Pic_Sem,12,12_plaus_photographer_photographes_model.jpg,right,1,1,1,0.893230613990454
FED_20190517a_3T2,2,4,1,22,68,Pic_Perc,15,15_implaus_snorkler_bites_shark.jpg,right,2,2,1,1.56867379698087
FED_20190517a_3T2,2,4,1,23,70,Pic_Perc,16,16_plaus_professor_lectures_to_a_student.jpg,left,1,1,1,0.973209468997084
FED_20190517a_3T2,2,4,1,24,72,Pic_Perc,31,31_implaus_patient_pushes_visitor.jpg,left,1,1,1,1.289424143004
FED_20190517a_3T2,2,4,1,25,74,Pic_Perc,1,01_implaus_criminal_arrests_cop.jpg,right,2,2,1,0.956352148990845
FED_20190517a_3T2,2,4,1,26,76,Pic_Perc,28,28_plaus_father_laces_shoes_of_child.jpg,right,2,2,1,1.10623157999362
FED_20190517a_3T2,2,4,1,27,78,Pic_Perc,7,07_implaus_baby_feeding_mother.jpg,left,1,1,1,0.939181358000496
FED_20190517a_3T2,2,4,1,28,80,Pic_Perc,20,20_plaus_chef_cooks_for_lady.jpg,left,1,1,1,0.95436967999558
FED_20190517a_3T2,2,4,1,29,82,Pic_Perc,34,34_plaus_dog_leading_blind_person.jpg,left,1,1,1,1.08696196999517
FED_20190517a_3T2,2,4,1,30,84,Pic_Perc,35,35_implaus_girl_rejects_bouncer.jpg,left,1,1,1,1.04819879599381
FED_20190517a_3T2,2,4,1,31,86,Pic_Perc,18,18_plaus_waiter_serving_customer.jpg,left,1,1,1,1.19959911500337
FED_20190517a_3T2,2,4,1,32,90,Sent_Sem,30,The mouse is chasing the cat.,left,2,0,0,0
FED_20190517a_3T2,2,4,1,33,92,Sent_Sem,17,The vampire is biting the woman.,right,1,2,0,0.0837832429970149
FED_20190517a_3T2,2,4,1,34,94,Sent_Sem,39,The lifeguard is saving the grandmother.,right,1,1,1,1.53266808498302
FED_20190517a_3T2,2,4,1,35,96,Sent_Sem,10,The king is entertaining the jester.,left,2,1,0,1.34893631798332
FED_20190517a_3T2,2,4,1,36,98,Sent_Sem,37,The man is proposing to the woman.,left,1,1,1,0.914841366000473
