SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20190614b_3T2,1,3,1,1,0,FIX,0,+,-,0,0,0,0
FED_20190614b_3T2,1,3,1,2,24,Sent_Sem,29,The grandma is stealing the purse from the thief.,left,2,0,0,0
FED_20190614b_3T2,1,3,1,3,26,Sent_Sem,18,The waiter is serving the customer.,right,1,0,0,0
FED_20190614b_3T2,1,3,1,4,28,Sent_Sem,40,The chauffeur is opening the door for the lady.,right,1,0,0,0
FED_20190614b_3T2,1,3,1,5,30,Sent_Sem,9,The bride is carrying the groom.,left,2,0,0,0
FED_20190614b_3T2,1,3,1,6,32,Sent_Sem,38,The tailor is measuring the princess.,left,1,0,0,0
FED_20190614b_3T2,1,3,1,7,34,Sent_Sem,17,The woman is biting the vampire.,left,2,0,0,0
FED_20190614b_3T2,1,3,1,8,36,Sent_Sem,8,The artist is painting the businessman.,right,1,0,0,0
FED_20190614b_3T2,1,3,1,9,38,Sent_Sem,39,The grandmother is saving the lifeguard.,right,2,0,0,0
FED_20190614b_3T2,1,3,1,10,40,Sent_Sem,4,The fireman is rescuing the grandmother.,left,1,0,0,0
FED_20190614b_3T2,1,3,1,11,42,Sent_Sem,12,The photographer is taking a picture of the model.,right,1,2,0,1.81747472498682
FED_20190614b_3T2,1,3,1,12,46,Sent_Perc,27,The athlete is applauding the lady.,left,1,0,0,0
FED_20190614b_3T2,1,3,1,13,48,Sent_Perc,11,The Safari guide is pouncing on the lion.,right,2,0,0,0
FED_20190614b_3T2,1,3,1,14,50,Sent_Perc,28,The father is tying the son's shoes.,left,1,0,0,0
FED_20190614b_3T2,1,3,1,15,52,Sent_Perc,6,The ghost is frightening the girl.,left,1,0,0,0
FED_20190614b_3T2,1,3,1,16,54,Sent_Perc,31,The patient is pushing the visitor.,left,1,1,1,1.18246024999826
FED_20190614b_3T2,1,3,1,17,56,Sent_Perc,20,The chef is cooking for the lady.,right,2,0,0,0
FED_20190614b_3T2,1,3,1,18,58,Sent_Perc,32,The relative is bringing flowers to the patient.,left,1,0,0,0
FED_20190614b_3T2,1,3,1,19,60,Sent_Perc,33,The worker is yelling at the boss.,left,1,1,1,1.8341720069875
FED_20190614b_3T2,1,3,1,20,62,Sent_Perc,36,The dog is licking the girl on the face.,left,1,1,1,0.00881969099282287
FED_20190614b_3T2,1,3,1,21,64,Sent_Perc,26,The peasant is bowing to the queen.,right,2,2,1,1.90398260299116
FED_20190614b_3T2,1,3,1,22,68,Pic_Sem,26,26_implaus_queen_bows_to_peasant.jpg,left,2,0,0,0
FED_20190614b_3T2,1,3,1,23,70,Pic_Sem,14,14_implaus_bride_blesses_priest.jpg,left,2,1,0,0.326269782992313
FED_20190614b_3T2,1,3,1,24,72,Pic_Sem,10,10_implaus_king_entertain_jester.jpg,left,2,2,1,1.40483051499177
FED_20190614b_3T2,1,3,1,25,74,Pic_Sem,37,37_plaus_man_proposing_to_woman.jpg,left,1,1,1,0.936521604991867
FED_20190614b_3T2,1,3,1,26,76,Pic_Sem,31,31_plaus_visitor_pushes_nurse.jpg,left,1,1,1,1.57562506699469
FED_20190614b_3T2,1,3,1,27,78,Pic_Sem,39,39_plaus_lifeguard_saves_grandma.jpg,left,1,2,0,1.53598812798737
FED_20190614b_3T2,1,3,1,28,80,Pic_Sem,28,28_implaus_child_laces_shoes_of_father.jpg,right,2,1,0,1.69935750598961
FED_20190614b_3T2,1,3,1,29,82,Pic_Sem,4,04_implaus_grandmother_rescuse_fireman.jpg,left,2,2,1,1.48673282199888
FED_20190614b_3T2,1,3,1,30,84,Pic_Sem,5,05_plaus_dentist_treating_patient.jpg,right,1,1,1,1.31988091398671
FED_20190614b_3T2,1,3,1,31,86,Pic_Sem,11,11_plaus_lion_chases_guide.jpg,right,1,1,1,1.31858715099224
FED_20190614b_3T2,1,3,1,32,90,Pic_Perc,16,16_implaus_student_lectures_to_a_professor.jpg,right,2,0,0,0
FED_20190614b_3T2,1,3,1,33,92,Pic_Perc,15,15_plaus_shark_bites_snorkeler.jpg,left,1,1,1,1.74604619298771
FED_20190614b_3T2,1,3,1,34,94,Pic_Perc,32,32_implaus_patient_visits_relative.jpg,left,1,1,1,1.18344413398881
FED_20190614b_3T2,1,3,1,35,96,Pic_Perc,2,02_implaus_child_scolding_babysitter.jpg,right,2,2,1,1.23147579199576
FED_20190614b_3T2,1,3,1,36,98,Pic_Perc,27,27_plaus_lady_applauds_the_athlete.jpg,right,2,2,1,1.36468840099405
FED_20190614b_3T2,1,3,1,37,100,Pic_Perc,8,08_implaus_business_man_painting_artist.jpg,left,1,1,1,1.33038951599156
FED_20190614b_3T2,1,3,1,38,102,Pic_Perc,19,19_plaus_man_gives_to_beggar.jpg,left,1,1,1,1.46268026498728
FED_20190614b_3T2,1,3,1,39,104,Pic_Perc,33,33_plaus_boss_orders_worker.jpg,left,1,1,1,1.429608868988
FED_20190614b_3T2,1,3,1,40,106,Pic_Perc,36,36_implaus_child_licking_dog.jpg,left,1,1,1,1.57091013099125
FED_20190614b_3T2,1,3,1,41,108,Pic_Perc,17,17_plaus_vampir_bites_woman.jpg,left,1,1,1,1.36105113899976
FED_20190614b_3T2,1,3,1,42,110,FIX,0,+,-,0,0,0,0
FED_20190614b_3T2,1,3,1,43,134,Pic_Perc,38,38_implaus_princess_measuring_tailor.jpg,left,1,1,1,1.75171983199834
FED_20190614b_3T2,1,3,1,44,136,Pic_Perc,21,21_plaus_ballerina_dances_for_grandpa.jpg,right,2,2,1,1.06837100700068
FED_20190614b_3T2,1,3,1,45,138,Pic_Perc,24,24_implaus_child_pulls_father.jpg,left,1,1,1,0.868051977988216
