SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20160805a_3T1,2,2,1,1,0,FIX,0,+,-,0,0,0,0
FED_20160805a_3T1,2,2,1,2,24,Pic_Perc,15,15_implaus_snorkler_bites_shark.jpg,right,2,1,0,1.81442988400067
FED_20160805a_3T1,2,2,1,3,26,Pic_Perc,16,16_plaus_professor_lectures_to_a_student.jpg,left,1,1,1,0.0118677640002716
FED_20160805a_3T1,2,2,1,4,28,Pic_Perc,31,31_implaus_patient_pushes_visitor.jpg,left,1,1,1,1.17767700400054
FED_20160805a_3T1,2,2,1,5,30,Pic_Perc,1,01_implaus_criminal_arrests_cop.jpg,right,2,1,0,1.34370991000014
FED_20160805a_3T1,2,2,1,6,32,Pic_Perc,28,28_plaus_father_laces_shoes_of_child.jpg,right,2,2,1,1.17513934800081
FED_20160805a_3T1,2,2,1,7,34,Pic_Perc,7,07_implaus_baby_feeding_mother.jpg,left,1,1,1,1.09256066000034
FED_20160805a_3T1,2,2,1,8,36,Pic_Perc,20,20_plaus_chef_cooks_for_lady.jpg,left,1,2,0,1.07384719000038
FED_20160805a_3T1,2,2,1,9,38,Pic_Perc,34,34_plaus_dog_leading_blind_person.jpg,left,1,1,1,0.889769832000638
FED_20160805a_3T1,2,2,1,10,40,Pic_Perc,35,35_implaus_girl_rejects_bouncer.jpg,left,1,2,0,1.14153541400083
FED_20160805a_3T1,2,2,1,11,42,Pic_Perc,18,18_plaus_waiter_serving_customer.jpg,left,1,1,1,1.0566509070004
FED_20160805a_3T1,2,2,1,12,46,Sent_Sem,30,The mouse is chasing the cat.,left,2,1,0,1.63061551300052
FED_20160805a_3T1,2,2,1,13,48,Sent_Sem,17,The vampire is biting the woman.,right,1,1,1,1.98334857000009
FED_20160805a_3T1,2,2,1,14,50,Sent_Sem,39,The lifeguard is saving the grandmother.,right,1,1,1,0.018299293000382
FED_20160805a_3T1,2,2,1,15,52,Sent_Sem,10,The king is entertaining the jester.,left,2,2,1,1.981155081
FED_20160805a_3T1,2,2,1,16,54,Sent_Sem,37,The man is proposing to the woman.,left,1,2,0,0.017897993000588
FED_20160805a_3T1,2,2,1,17,56,Sent_Sem,18,The customer is serving the waiter.,left,2,2,1,1.28399017200081
FED_20160805a_3T1,2,2,1,18,58,Sent_Sem,7,The mother is feeding the baby.,right,1,1,1,1.03454717100067
FED_20160805a_3T1,2,2,1,19,60,Sent_Sem,40,The lady is opening the door for the chauffeur.,right,2,2,1,1.92899264500011
